expr,pub_date,ref_date,value
aa,2018-09-01,2018-09-01,3.22516979759422
aa,2018-09-01,2018-12-01,3.20765258613184
aa,2018-09-01,2019-03-01,3.03059594315186
aa,2018-10-01,2018-09-01,3.22516979759422
aa,2018-10-01,2018-12-01,3.20765258613184
aa,2018-10-01,2019-03-01,3.03059594315186
bdfm,2018-09-01,1980-03-01,0.0275751286011716
bdfm,2018-09-01,1980-06-01,-3.60594184957991
bdfm,2018-09-01,1980-09-01,0.308459860121834
bdfm,2018-09-01,1980-12-01,3.99060528372884
bdfm,2018-09-01,1981-03-01,2.30522108605093
bdfm,2018-09-01,1981-06-01,1.43426908960531
bdfm,2018-09-01,1981-09-01,1.3224428918872
bdfm,2018-09-01,1981-12-01,-1.57627890026163
bdfm,2018-09-01,1982-03-01,-1.51032811897201
bdfm,2018-09-01,1982-06-01,-1.50755950717519
bdfm,2018-09-01,1982-09-01,-1.63869823004847
bdfm,2018-09-01,1982-12-01,-0.472640910250628
bdfm,2018-09-01,1983-03-01,2.50190702955618
bdfm,2018-09-01,1983-06-01,4.71101009648364
bdfm,2018-09-01,1983-09-01,7.14263474862526
bdfm,2018-09-01,1983-12-01,5.86350457714101
bdfm,2018-09-01,1984-03-01,6.76022795299734
bdfm,2018-09-01,1984-06-01,4.94743342461857
bdfm,2018-09-01,1984-09-01,3.21500090298493
bdfm,2018-09-01,1984-12-01,3.55826120657222
bdfm,2018-09-01,1985-03-01,4.3347588938371
bdfm,2018-09-01,1985-06-01,2.81309474650497
bdfm,2018-09-01,1985-09-01,3.22586783100708
bdfm,2018-09-01,1985-12-01,4.49781516229823
bdfm,2018-09-01,1986-03-01,3.24026954811503
bdfm,2018-09-01,1986-06-01,2.57133324782991
bdfm,2018-09-01,1986-09-01,3.65434409117708
bdfm,2018-09-01,1986-12-01,3.61251298490768
bdfm,2018-09-01,1987-03-01,4.29332648431517
bdfm,2018-09-01,1987-06-01,5.00836434765139
bdfm,2018-09-01,1987-09-01,4.60167242144036
bdfm,2018-09-01,1987-12-01,3.86625713607291
bdfm,2018-09-01,1988-03-01,4.08403479937118
bdfm,2018-09-01,1988-06-01,3.8341441072659
bdfm,2018-09-01,1988-09-01,3.83278496789897
bdfm,2018-09-01,1988-12-01,3.66228206456964
bdfm,2018-09-01,1989-03-01,3.66766432311018
bdfm,2018-09-01,1989-06-01,2.62996767135913
bdfm,2018-09-01,1989-09-01,2.22267470820372
bdfm,2018-09-01,1989-12-01,2.93967737880681
bdfm,2018-09-01,1990-03-01,2.94457342283682
bdfm,2018-09-01,1990-06-01,2.70448424819196
bdfm,2018-09-01,1990-09-01,1.39154957571243
bdfm,2018-09-01,1990-12-01,-1.64015404114564
bdfm,2018-09-01,1991-03-01,-1.63506266959474
bdfm,2018-09-01,1991-06-01,1.62478463852358
bdfm,2018-09-01,1991-09-01,2.14395997019677
bdfm,2018-09-01,1991-12-01,0.650090399391482
bdfm,2018-09-01,1992-03-01,0.554446660395013
bdfm,2018-09-01,1992-06-01,2.11695542151944
bdfm,2018-09-01,1992-09-01,1.83000125777724
bdfm,2018-09-01,1992-12-01,4.06681887571764
bdfm,2018-09-01,1993-03-01,3.4224846720885
bdfm,2018-09-01,1993-06-01,2.62997517996383
bdfm,2018-09-01,1993-09-01,3.15636633560988
bdfm,2018-09-01,1993-12-01,3.26876667891326
bdfm,2018-09-01,1994-03-01,3.94561114858591
bdfm,2018-09-01,1994-06-01,4.20603706641887
bdfm,2018-09-01,1994-09-01,4.02448235144373
bdfm,2018-09-01,1994-12-01,4.79225235238212
bdfm,2018-09-01,1995-03-01,3.68029599197555
bdfm,2018-09-01,1995-06-01,2.43149044735874
bdfm,2018-09-01,1995-09-01,3.44846243531648
bdfm,2018-09-01,1995-12-01,3.06017998421166
bdfm,2018-09-01,1996-03-01,3.3023098628472
bdfm,2018-09-01,1996-06-01,3.99148018624164
bdfm,2018-09-01,1996-09-01,3.4635224695776
bdfm,2018-09-01,1996-12-01,3.86748497456531
bdfm,2018-09-01,1997-03-01,4.16311987279769
bdfm,2018-09-01,1997-06-01,3.99480864671795
bdfm,2018-09-01,1997-09-01,5.41155339757463
bdfm,2018-09-01,1997-12-01,5.60305928335616
bdfm,2018-09-01,1998-03-01,3.83641729215439
bdfm,2018-09-01,1998-06-01,5.24136209800594
bdfm,2018-09-01,1998-09-01,4.08540521844084
bdfm,2018-09-01,1998-12-01,4.2498726370655
bdfm,2018-09-01,1999-03-01,4.41511640749202
bdfm,2018-09-01,1999-06-01,4.47583633200506
bdfm,2018-09-01,1999-09-01,4.53393887528958
bdfm,2018-09-01,1999-12-01,4.5348039228497
bdfm,2018-09-01,2000-03-01,4.86235586982013
bdfm,2018-09-01,2000-06-01,4.95778234714008
bdfm,2018-09-01,2000-09-01,2.63261858984375
bdfm,2018-09-01,2000-12-01,3.55087467552274
bdfm,2018-09-01,2001-03-01,0.666615386359676
bdfm,2018-09-01,2001-06-01,0.222389004672307
bdfm,2018-09-01,2001-09-01,-0.0890098626058431
bdfm,2018-09-01,2001-12-01,-1.07479267196014
bdfm,2018-09-01,2002-03-01,1.74042479587308
bdfm,2018-09-01,2002-06-01,2.74268634899769
bdfm,2018-09-01,2002-09-01,2.46772892568839
bdfm,2018-09-01,2002-12-01,1.38290160309276
bdfm,2018-09-01,2003-03-01,1.84814930221857
bdfm,2018-09-01,2003-06-01,0.186083839194552
bdfm,2018-09-01,2003-09-01,2.85392644822791
bdfm,2018-09-01,2003-12-01,3.67461900797755
bdfm,2018-09-01,2004-03-01,3.83531331181447
bdfm,2018-09-01,2004-06-01,3.1627550321466
bdfm,2018-09-01,2004-09-01,2.65551546068514
bdfm,2018-09-01,2004-12-01,4.07345557458731
bdfm,2018-09-01,2005-03-01,3.30874113470143
bdfm,2018-09-01,2005-06-01,3.3514056965572
bdfm,2018-09-01,2005-09-01,3.91017200503602
bdfm,2018-09-01,2005-12-01,3.12810657742321
bdfm,2018-09-01,2006-03-01,3.4285576710332
bdfm,2018-09-01,2006-06-01,3.09197443257989
bdfm,2018-09-01,2006-09-01,2.14942297974895
bdfm,2018-09-01,2006-12-01,2.40925786539369
bdfm,2018-09-01,2007-03-01,3.3489765994093
bdfm,2018-09-01,2007-06-01,2.80451327813312
bdfm,2018-09-01,2007-09-01,1.8030218690269
bdfm,2018-09-01,2007-12-01,1.26226186984013
bdfm,2018-09-01,2008-03-01,0.14386312510745
bdfm,2018-09-01,2008-06-01,-1.05762441467787
bdfm,2018-09-01,2008-09-01,-3.43205968935553
bdfm,2018-09-01,2008-12-01,-4.55910043607615
bdfm,2018-09-01,2009-03-01,-5.60094085134494
bdfm,2018-09-01,2009-06-01,-2.94044110745766
bdfm,2018-09-01,2009-09-01,0.197654148722147
bdfm,2018-09-01,2009-12-01,1.68786368173438
bdfm,2018-09-01,2010-03-01,2.38665374107388
bdfm,2018-09-01,2010-06-01,1.70316448343324
bdfm,2018-09-01,2010-09-01,2.06125174945328
bdfm,2018-09-01,2010-12-01,1.41670336471661
bdfm,2018-09-01,2011-03-01,2.67753380226211
bdfm,2018-09-01,2011-06-01,1.43289306931014
bdfm,2018-09-01,2011-09-01,1.95591343630754
bdfm,2018-09-01,2011-12-01,1.62555143091092
bdfm,2018-09-01,2012-03-01,2.55439931198224
bdfm,2018-09-01,2012-06-01,3.10718458995976
bdfm,2018-09-01,2012-09-01,1.92397375032917
bdfm,2018-09-01,2012-12-01,2.44391418247115
bdfm,2018-09-01,2013-03-01,2.89738780582926
bdfm,2018-09-01,2013-06-01,2.67358378594333
bdfm,2018-09-01,2013-09-01,2.66820601046315
bdfm,2018-09-01,2013-12-01,3.14830924099394
bdfm,2018-09-01,2014-03-01,3.28325368533876
bdfm,2018-09-01,2014-06-01,2.97359696995809
bdfm,2018-09-01,2014-09-01,2.68590801527413
bdfm,2018-09-01,2014-12-01,4.30897340450794
bdfm,2018-09-01,2015-03-01,3.14684716678064
bdfm,2018-09-01,2015-06-01,2.41759009127872
bdfm,2018-09-01,2015-09-01,3.52959213585188
bdfm,2018-09-01,2015-12-01,1.99473971404926
bdfm,2018-09-01,2016-03-01,2.54811246945769
bdfm,2018-09-01,2016-06-01,3.15151742585033
bdfm,2018-09-01,2016-09-01,3.37671345902885
bdfm,2018-09-01,2016-12-01,2.52786882921691
bdfm,2018-09-01,2017-03-01,2.63115129284874
bdfm,2018-09-01,2017-06-01,4.52246057244099
bdfm,2018-09-01,2017-09-01,2.57522127971859
bdfm,2018-09-01,2017-12-01,4.73214570078656
bdfm,2018-09-01,2018-03-01,4.57786859747344
bdfm,2018-09-01,2018-06-01,5.13042661838184
bdfm,2018-09-01,2018-09-01,3.67810204788769
bdfm,2018-09-01,2018-12-01,3.78949791234785
bdfm,2018-10-01,1980-03-01,-0.0246283065955009
bdfm,2018-10-01,1980-06-01,-3.68170306099829
bdfm,2018-10-01,1980-09-01,0.268951573673225
bdfm,2018-10-01,1980-12-01,3.97630953700838
bdfm,2018-10-01,1981-03-01,2.26729353145027
bdfm,2018-10-01,1981-06-01,1.45548047999828
bdfm,2018-10-01,1981-09-01,1.35981397267417
bdfm,2018-10-01,1981-12-01,-1.67005181271906
bdfm,2018-10-01,1982-03-01,-1.5618558463642
bdfm,2018-10-01,1982-06-01,-1.52961104980729
bdfm,2018-10-01,1982-09-01,-1.66009544821304
bdfm,2018-10-01,1982-12-01,-0.490839787583719
bdfm,2018-10-01,1983-03-01,2.50584131929788
bdfm,2018-10-01,1983-06-01,4.72191472738429
bdfm,2018-10-01,1983-09-01,7.16940775280577
bdfm,2018-10-01,1983-12-01,5.88630040978803
bdfm,2018-10-01,1984-03-01,6.78858033375182
bdfm,2018-10-01,1984-06-01,4.96521163270408
bdfm,2018-10-01,1984-09-01,3.22038264887368
bdfm,2018-10-01,1984-12-01,3.56149789777559
bdfm,2018-10-01,1985-03-01,4.34240134969912
bdfm,2018-10-01,1985-06-01,2.81536960551206
bdfm,2018-10-01,1985-09-01,3.23144083532818
bdfm,2018-10-01,1985-12-01,4.46813305475451
bdfm,2018-10-01,1986-03-01,3.24612643708204
bdfm,2018-10-01,1986-06-01,2.56823111095412
bdfm,2018-10-01,1986-09-01,3.65297226117146
bdfm,2018-10-01,1986-12-01,3.65676925263291
bdfm,2018-10-01,1987-03-01,4.26627072973594
bdfm,2018-10-01,1987-06-01,5.0197352519515
bdfm,2018-10-01,1987-09-01,4.61773951734444
bdfm,2018-10-01,1987-12-01,3.8763430649575
bdfm,2018-10-01,1988-03-01,4.08805339568571
bdfm,2018-10-01,1988-06-01,3.84307820348894
bdfm,2018-10-01,1988-09-01,3.83623584764978
bdfm,2018-10-01,1988-12-01,3.67258573713974
bdfm,2018-10-01,1989-03-01,3.67308541378125
bdfm,2018-10-01,1989-06-01,2.62822491561247
bdfm,2018-10-01,1989-09-01,2.21504863193501
bdfm,2018-10-01,1989-12-01,2.93383417218899
bdfm,2018-10-01,1990-03-01,2.94885030132772
bdfm,2018-10-01,1990-06-01,2.70231092071748
bdfm,2018-10-01,1990-09-01,1.37896968745217
bdfm,2018-10-01,1990-12-01,-1.67194535376962
bdfm,2018-10-01,1991-03-01,-1.66248712681307
bdfm,2018-10-01,1991-06-01,1.6113056427895
bdfm,2018-10-01,1991-09-01,2.14434693540115
bdfm,2018-10-01,1991-12-01,0.638250177470436
bdfm,2018-10-01,1992-03-01,0.549474696727442
bdfm,2018-10-01,1992-06-01,2.11446571463081
bdfm,2018-10-01,1992-09-01,1.82802366265182
bdfm,2018-10-01,1992-12-01,4.07377266879604
bdfm,2018-10-01,1993-03-01,3.42814110939459
bdfm,2018-10-01,1993-06-01,2.63155475200502
bdfm,2018-10-01,1993-09-01,3.15957922155256
bdfm,2018-10-01,1993-12-01,3.2768547118172
bdfm,2018-10-01,1994-03-01,3.95056206324712
bdfm,2018-10-01,1994-06-01,4.21664812963588
bdfm,2018-10-01,1994-09-01,4.03512003838021
bdfm,2018-10-01,1994-12-01,4.80687265329605
bdfm,2018-10-01,1995-03-01,3.68577192858809
bdfm,2018-10-01,1995-06-01,2.42744305107648
bdfm,2018-10-01,1995-09-01,3.44936950621027
bdfm,2018-10-01,1995-12-01,3.06081946733369
bdfm,2018-10-01,1996-03-01,3.30124715333564
bdfm,2018-10-01,1996-06-01,4.00090963742746
bdfm,2018-10-01,1996-09-01,3.4724199856265
bdfm,2018-10-01,1996-12-01,3.8724939906036
bdfm,2018-10-01,1997-03-01,4.1756172103548
bdfm,2018-10-01,1997-06-01,4.00363420800176
bdfm,2018-10-01,1997-09-01,5.42224213980689
bdfm,2018-10-01,1997-12-01,5.61641020709064
bdfm,2018-10-01,1998-03-01,3.84277016407986
bdfm,2018-10-01,1998-06-01,5.24755261954819
bdfm,2018-10-01,1998-09-01,4.09175768674681
bdfm,2018-10-01,1998-12-01,4.26190401813091
bdfm,2018-10-01,1999-03-01,4.42670349616217
bdfm,2018-10-01,1999-06-01,4.48426643051776
bdfm,2018-10-01,1999-09-01,4.53938646646174
bdfm,2018-10-01,1999-12-01,4.54479112639022
bdfm,2018-10-01,2000-03-01,4.87835910327099
bdfm,2018-10-01,2000-06-01,4.96358102501451
bdfm,2018-10-01,2000-09-01,2.63102572062222
bdfm,2018-10-01,2000-12-01,3.54798422316022
bdfm,2018-10-01,2001-03-01,0.651022255888069
bdfm,2018-10-01,2001-06-01,0.208829822105906
bdfm,2018-10-01,2001-09-01,-0.108264731450799
bdfm,2018-10-01,2001-12-01,-1.12109139193814
bdfm,2018-10-01,2002-03-01,1.73263305275289
bdfm,2018-10-01,2002-06-01,2.73845945655952
bdfm,2018-10-01,2002-09-01,2.46813321115221
bdfm,2018-10-01,2002-12-01,1.37202573195079
bdfm,2018-10-01,2003-03-01,1.84224084259634
bdfm,2018-10-01,2003-06-01,0.174114863160297
bdfm,2018-10-01,2003-09-01,2.85338995081992
bdfm,2018-10-01,2003-12-01,3.6832656545864
bdfm,2018-10-01,2004-03-01,3.83998971706657
bdfm,2018-10-01,2004-06-01,3.16802328728344
bdfm,2018-10-01,2004-09-01,2.65977986917523
bdfm,2018-10-01,2004-12-01,4.07707633026411
bdfm,2018-10-01,2005-03-01,3.31147455668818
bdfm,2018-10-01,2005-06-01,3.3549858816615
bdfm,2018-10-01,2005-09-01,3.91162826460846
bdfm,2018-10-01,2005-12-01,3.1438312676891
bdfm,2018-10-01,2006-03-01,3.43682619674782
bdfm,2018-10-01,2006-06-01,3.08908230469164
bdfm,2018-10-01,2006-09-01,2.14176957465549
bdfm,2018-10-01,2006-12-01,2.40826979442346
bdfm,2018-10-01,2007-03-01,3.3488159217625
bdfm,2018-10-01,2007-06-01,2.80380953120643
bdfm,2018-10-01,2007-09-01,1.79470993089126
bdfm,2018-10-01,2007-12-01,1.25176828744367
bdfm,2018-10-01,2008-03-01,0.123430277423659
bdfm,2018-10-01,2008-06-01,-1.07923399717258
bdfm,2018-10-01,2008-09-01,-3.47694531655884
bdfm,2018-10-01,2008-12-01,-4.61819264540766
bdfm,2018-10-01,2009-03-01,-5.62765900181117
bdfm,2018-10-01,2009-06-01,-2.9931620451667
bdfm,2018-10-01,2009-09-01,0.188818603744846
bdfm,2018-10-01,2009-12-01,1.67844233601253
bdfm,2018-10-01,2010-03-01,2.38172646130784
bdfm,2018-10-01,2010-06-01,1.70594807308322
bdfm,2018-10-01,2010-09-01,2.05864268568267
bdfm,2018-10-01,2010-12-01,1.41063432733422
bdfm,2018-10-01,2011-03-01,2.67837486680065
bdfm,2018-10-01,2011-06-01,1.42545526155287
bdfm,2018-10-01,2011-09-01,1.95154964330697
bdfm,2018-10-01,2011-12-01,1.62878764357809
bdfm,2018-10-01,2012-03-01,2.55894216506433
bdfm,2018-10-01,2012-06-01,3.10290391909809
bdfm,2018-10-01,2012-09-01,1.92208955015049
bdfm,2018-10-01,2012-12-01,2.44428758503757
bdfm,2018-10-01,2013-03-01,2.8998378797888
bdfm,2018-10-01,2013-06-01,2.67372069290952
bdfm,2018-10-01,2013-09-01,2.67055918589665
bdfm,2018-10-01,2013-12-01,3.1471202717915
bdfm,2018-10-01,2014-03-01,3.28635291512667
bdfm,2018-10-01,2014-06-01,2.982264744022
bdfm,2018-10-01,2014-09-01,2.69021762124318
bdfm,2018-10-01,2014-12-01,4.31540212925134
bdfm,2018-10-01,2015-03-01,3.14794869203745
bdfm,2018-10-01,2015-06-01,2.41952475133606
bdfm,2018-10-01,2015-09-01,3.53550032955701
bdfm,2018-10-01,2015-12-01,1.99157486518392
bdfm,2018-10-01,2016-03-01,2.54672985008407
bdfm,2018-10-01,2016-06-01,3.1509548599818
bdfm,2018-10-01,2016-09-01,3.37833262738386
bdfm,2018-10-01,2016-12-01,2.53071318244971
bdfm,2018-10-01,2017-03-01,2.63695879457517
bdfm,2018-10-01,2017-06-01,4.52837856631149
bdfm,2018-10-01,2017-09-01,2.57465416215963
bdfm,2018-10-01,2017-12-01,4.74182512902599
bdfm,2018-10-01,2018-03-01,4.58013967800246
bdfm,2018-10-01,2018-06-01,5.13827695568928
bdfm,2018-10-01,2018-09-01,3.6290005086895
bdfm,2018-10-01,2018-12-01,3.57289468910932
bdfm,2018-10-01,2019-03-01,3.30309953612416
etf,2018-09-01,2018-09-01,2.93312502176712
etf,2018-09-01,2018-12-01,2.93312502176712
etf,2018-09-01,2019-03-01,2.93312502176712
etf,2018-10-01,2018-09-01,2.93312502176712
etf,2018-10-01,2018-12-01,2.93312502176712
etf,2018-10-01,2019-03-01,2.93312502176712
